District ID,District Name,School ID,School Name,Institution Type,County,Grades,Student Enrollment,American Indian/Alaska Native Students,Asian Students,Black/African American Students,Hispanic/Latino Students,Multi-Racial Students,Native Hawaiian/Pacific Islander Students,White Students,American Indian/Alaska Native Teachers,Asian Teachers,Black/African American Teachers,Hispanic/Latino Teachers,Multi-Racial Teachers,Native Hawaiian/Pacific Islander Teachers,White Teachers,Required Immunizations,School On-Time Graduation,District On-Time Graduation,Oregon On-Time Graduation Average,School Five-Year Completion,District Five-Year Completion,Oregon Five-Year Completion Average,Administrators,Educational Assistants,Teacher Experience,Counselors/Psychologists,Licensed Librarians,Teachers,Same Principal in the Last 3 Years,Average Teacher Retention Rate,American Indian/Alaska Native On-Time Graduation,Asian On-Time Graduation,Black/African American On-Time Graduation,Hispanic/Latino On-Time Graduation,Multi-Racial On-Time Graduation,Native Hawaiian/Pacific Islander On-Time Graduation,White On-Time Graduation,Economically Disadvantaged On-Time Graduation,English Learners On-Time Graduation,Students with Disabilities On-Time Graduation,Migrant On-Time Graduation,Talented and Gifted On-Time Graduation,Female On-Time Graduation,Male On-Time Graduation,American Indian/Alaska Native Five-Year Completion,Asian Five-Year Completion,Black/African American Five-Year Completion,Hispanic/Latino Five-Year Completion,Multi-Racial Five-Year Completion,Native Hawaiian/Pacific Islander Five-Year Completion,White Five-Year Completion,Economically Disadvantaged Five-Year Completion,English Learners Five-Year Completion,Students with Disabilities Five-Year Completion,Migrant Five-Year Completion,Talented and Gifted Five-Year Completion,Female Five-Year Completion,Male Five-Year Completion
2183,Gresham-Barlow SD 10J,2183,Gresham-Barlow SD 10J,D,Multnomah,,"11,979",1%,3%,3%,29%,7%,1%,56%,1%,3%,1%,3%,0%,1%,90%,,,74%,80%,,79%,86%,46,197,84%,28,2,532,,,*,72%,70%,70%,82%,*,76%,68%,67%,48%,64%,94%,79%,69%,46%,82%,67%,71%,74%,70%,83%,73%,69%,63%,71%,>95%,82%,75%
2185,Centennial SD 28J,2185,Centennial SD 28J,D,Multnomah,,"6,099",1%,13%,8%,29%,6%,3%,41%,<1%,2%,2%,5%,2%,<1%,88%,,,71%,80%,,79%,86%,21,92,86%,18,<1,295,,,*,86%,68%,62%,64%,*,75%,67%,73%,47%,*,>95%,78%,65%,*,92%,55%,78%,86%,*,78%,75%,83%,52%,*,92%,86%,73%
2186,Corbett SD 39,2186,Corbett SD 39,D,Multnomah,,"1,188",1%,2%,1%,8%,7%,<1%,80%,0%,0%,0%,2%,2%,0%,97%,,,90%,80%,,>95%,86%,5,14,83%,0,0,55,,,*,*,*,*,*,*,94%,78%,*,92%,*,*,>95%,85%,*,*,*,*,*,*,94%,88%,*,>95%,*,>95%,>95%,93%
2187,David Douglas SD 40,2187,David Douglas SD 40,D,Multnomah,,"9,719",1%,15%,12%,27%,7%,3%,36%,<1%,3%,1%,4%,3%,<1%,89%,,,79%,80%,,84%,86%,31,193,82%,25,0,514,,,*,88%,76%,73%,80%,*,80%,77%,80%,63%,*,>95%,84%,75%,*,90%,84%,83%,70%,>95%,83%,82%,84%,63%,*,>95%,89%,79%
2188,Riverdale SD 51J,2188,Riverdale SD 51J,D,Multnomah,,648,<1%,5%,1%,6%,8%,<1%,80%,0%,2%,0%,2%,2%,0%,94%,,,93%,80%,,>95%,86%,3,7,81%,2,2,39,,,*,*,*,*,*,*,93%,*,*,82%,*,*,88%,>95%,*,*,*,*,*,*,>95%,*,*,*,*,*,>95%,>95%
2190,Dallas SD 2,2190,Dallas SD 2,D,Polk,,"3,234",2%,1%,1%,11%,5%,<1%,80%,0%,1%,0%,1%,1%,0%,98%,,,83%,80%,,84%,86%,12,102,76%,6,2,165,,,64%,*,*,75%,92%,*,84%,77%,80%,81%,*,92%,84%,82%,*,*,*,74%,*,*,86%,75%,*,68%,*,>95%,88%,81%
2191,Central SD 13J,2191,Central SD 13J,D,Polk,,"3,313",1%,1%,1%,43%,5%,<1%,50%,0%,0%,1%,5%,0%,0%,94%,,,81%,80%,,90%,86%,11,78,84%,5,0,158,,,*,*,*,80%,86%,*,82%,75%,79%,66%,*,>95%,85%,76%,*,*,*,87%,90%,*,92%,87%,85%,81%,*,*,93%,87%
2192,Perrydale SD 21,2192,Perrydale SD 21,D,Polk,,316,1%,<1%,<1%,3%,5%,0%,91%,5%,0%,0%,0%,0%,0%,95%,,,86%,80%,,>95%,86%,3,9,78%,0,0,18,,,*,*,*,*,*,*,83%,*,*,*,*,*,>95%,75%,*,*,*,*,*,*,94%,92%,*,*,*,*,>95%,92%
2193,Falls City SD 57,2193,Falls City SD 57,D,Polk,,190,2%,0%,0%,3%,7%,1%,87%,0%,0%,0%,14%,0%,0%,86%,,,56%,80%,,77%,86%,2,8,56%,1,0,18,,,*,*,*,*,*,*,52%,58%,*,*,*,*,64%,50%,*,*,*,*,*,*,80%,77%,*,*,*,*,*,60%
2195,Sherman County SD,2195,Sherman County SD,D,Sherman,,267,1%,0%,0%,11%,4%,0%,83%,0%,0%,0%,4%,0%,0%,96%,,,84%,80%,,88%,86%,2,5,73%,1,0,20,,,*,*,*,*,*,*,83%,70%,*,*,*,*,85%,83%,*,*,*,*,*,*,>95%,82%,*,*,*,*,*,90%
2197,Tillamook SD 9,2197,Tillamook SD 9,D,Tillamook,,"2,259",1%,1%,<1%,28%,5%,1%,64%,1%,0%,0%,8%,2%,0%,90%,,,87%,80%,,94%,86%,8,72,74%,7,0,120,,,*,*,*,85%,*,*,88%,82%,88%,82%,*,*,87%,87%,*,*,*,88%,*,*,>95%,89%,91%,79%,*,*,95%,94%
2198,Neah-Kah-Nie SD 56,2198,Neah-Kah-Nie SD 56,D,Tillamook,,806,1%,1%,<1%,14%,6%,<1%,78%,0%,0%,0%,5%,7%,0%,88%,,,91%,80%,,94%,86%,6,38,83%,4,1,50,,,*,*,*,*,*,*,92%,87%,*,*,*,*,>95%,86%,*,*,*,*,*,*,>95%,86%,*,*,*,*,>95%,91%
2199,Nestucca Valley SD 101J,2199,Nestucca Valley SD 101J,D,Tillamook,,490,1%,<1%,1%,23%,5%,0%,70%,3%,0%,0%,6%,0%,0%,90%,,,89%,80%,,90%,86%,4,14,77%,0,0,29,,,*,*,*,*,*,*,89%,89%,*,*,*,*,83%,>95%,*,*,*,*,*,*,86%,86%,*,*,*,*,85%,94%
2201,Helix SD 1,2201,Helix SD 1,D,Umatilla,,183,1%,2%,0%,4%,7%,1%,85%,6%,0%,0%,0%,0%,0%,94%,,,94%,80%,,>95%,86%,1,3,88%,0,0,15,,,*,*,*,*,*,*,93%,*,*,*,*,*,*,*,*,*,*,*,*,*,>95%,*,*,*,*,*,>95%,*
2202,Pilot Rock SD 2,2202,Pilot Rock SD 2,D,Umatilla,,303,2%,0%,0%,7%,6%,0%,84%,0%,5%,0%,0%,0%,0%,95%,,,75%,80%,,>95%,86%,2,11,76%,0,0,17,,,*,*,*,*,*,*,82%,72%,*,*,*,*,86%,67%,*,*,*,*,*,*,94%,*,*,*,*,*,>95%,90%
2203,Echo SD 5,2203,Echo SD 5,D,Umatilla,,280,1%,0%,1%,14%,4%,0%,81%,5%,0%,0%,5%,0%,0%,90%,,,87%,80%,,91%,86%,4,5,85%,<1,0,18,,,*,*,*,*,*,*,88%,>95%,*,*,*,*,*,80%,*,*,*,*,*,*,89%,87%,*,*,*,*,92%,90%
2204,Umatilla SD 6R,2204,Umatilla SD 6R,D,Umatilla,,"1,425",1%,<1%,<1%,72%,1%,0%,26%,0%,0%,0%,14%,0%,0%,86%,,,87%,80%,,85%,86%,7,35,60%,4,0,81,,,*,*,*,85%,*,*,91%,87%,84%,83%,85%,*,93%,82%,*,*,*,84%,*,*,86%,85%,89%,71%,78%,*,81%,88%
2205,Milton-Freewater Unified SD 7,2205,Milton-Freewater Unified SD 7,D,Umatilla,,"1,671",<1%,<1%,<1%,60%,2%,<1%,37%,0%,0%,1%,8%,3%,1%,87%,,,80%,80%,,87%,86%,10,66,67%,2,1,106,,,*,*,*,83%,*,*,73%,86%,85%,33%,88%,*,88%,72%,*,*,*,85%,*,*,92%,88%,83%,60%,82%,*,87%,87%
2206,Hermiston SD 8,2206,Hermiston SD 8,D,Umatilla,,"5,740",<1%,1%,<1%,55%,2%,<1%,41%,<1%,<1%,0%,8%,1%,<1%,90%,,,74%,80%,,89%,86%,17,92,71%,14,1,298,,,*,*,*,76%,91%,*,72%,69%,78%,53%,64%,*,79%,70%,*,*,*,87%,*,*,91%,86%,88%,76%,85%,*,91%,88%
2207,Pendleton SD 16,2207,Pendleton SD 16,D,Umatilla,,"3,117",12%,1%,<1%,14%,8%,<1%,64%,2%,1%,1%,2%,1%,0%,94%,,,80%,80%,,84%,86%,11,76,75%,9,<1,154,,,71%,*,*,81%,>95%,*,80%,71%,64%,63%,*,>95%,80%,80%,74%,*,*,64%,82%,*,89%,79%,64%,62%,*,>95%,91%,76%
2208,Athena-Weston SD 29RJ,2208,Athena-Weston SD 29RJ,D,Umatilla,,584,7%,1%,<1%,9%,8%,<1%,76%,2%,2%,2%,0%,0%,2%,91%,,,88%,80%,,91%,86%,3,13,81%,<1,0,37,,,*,*,*,*,*,*,93%,92%,*,>95%,*,*,87%,89%,*,*,*,*,*,*,95%,85%,*,*,*,*,91%,92%
2209,Stanfield SD 61,2209,Stanfield SD 61,D,Umatilla,,527,1%,<1%,1%,47%,3%,<1%,48%,0%,0%,0%,6%,3%,0%,90%,,,94%,80%,,87%,86%,3,11,67%,1,0,28,,,*,*,*,92%,*,*,>95%,>95%,*,*,*,*,>95%,93%,*,*,*,91%,*,*,88%,83%,90%,*,*,*,>95%,69%
2210,Ukiah SD 80R,2210,Ukiah SD 80R,D,Umatilla,,29,0%,7%,0%,14%,0%,0%,79%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,<1,<1,100%,0,0,5,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2212,La Grande SD 1,2212,La Grande SD 1,D,Union,,"2,348",1%,1%,1%,8%,6%,2%,81%,1%,1%,1%,2%,0%,0%,95%,,,80%,80%,,94%,86%,11,65,74%,7,2,124,,,*,*,*,80%,*,*,84%,81%,*,48%,*,*,83%,77%,*,*,*,87%,93%,*,95%,92%,>95%,93%,*,*,91%,>95%
2213,Union SD 5,2213,Union SD 5,D,Union,,373,1%,0%,1%,4%,2%,0%,91%,4%,0%,0%,0%,0%,0%,96%,,,91%,80%,,>95%,86%,2,9,73%,0,0,23,,,*,*,*,*,*,*,94%,84%,*,*,*,*,89%,94%,*,*,*,*,*,*,>95%,*,*,*,*,*,>95%,>95%
2214,North Powder SD 8J,2214,North Powder SD 8J,D,Union,,266,1%,0%,1%,14%,0%,0%,84%,0%,0%,0%,0%,0%,0%,100%,,,>95%,80%,,95%,86%,2,3,84%,0,0,24,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,>95%,*,*,*,*,*,*,*,94%,>95%,*,*,*,*,>95%,*
2215,Imbler SD 11,2215,Imbler SD 11,D,Union,,290,3%,0%,0%,3%,3%,0%,90%,0%,0%,0%,0%,0%,4%,96%,,,>95%,80%,,>95%,86%,2,4,91%,0,0,21,,,*,*,*,*,*,*,>95%,*,*,*,*,*,*,>95%,*,*,*,*,*,*,>95%,*,*,*,*,*,>95%,>95%
2216,Cove SD 15,2216,Cove SD 15,D,Union,,291,0%,1%,<1%,5%,5%,0%,89%,0%,0%,0%,0%,0%,0%,100%,,,93%,80%,,75%,86%,2,4,95%,0,0,19,,,*,*,*,*,*,*,92%,>95%,*,*,*,*,>95%,87%,*,*,*,*,*,*,73%,*,*,*,*,*,70%,*
2217,Elgin SD 23,2217,Elgin SD 23,D,Union,,403,1%,1%,0%,5%,2%,0%,91%,0%,0%,0%,6%,3%,0%,91%,,,75%,80%,,90%,86%,2,3,8%,0,0,30,,,*,*,*,*,*,*,78%,62%,*,*,*,*,*,75%,*,*,*,*,*,*,92%,81%,*,*,*,*,91%,89%
2219,Joseph SD 6,2219,Joseph SD 6,D,Wallowa,,264,0%,0%,0%,5%,6%,0%,89%,5%,0%,0%,0%,0%,0%,95%,,,>95%,80%,,>95%,86%,2,5,94%,0,0,20,,,*,*,*,*,*,*,>95%,*,*,*,*,*,*,*,*,*,*,*,*,*,>95%,*,*,*,*,*,*,*
2220,Wallowa SD 12,2220,Wallowa SD 12,D,Wallowa,,191,1%,0%,0%,6%,3%,1%,90%,0%,0%,0%,0%,0%,0%,100%,,,>95%,80%,,>95%,86%,2,1,81%,0,0,19,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,*,>95%,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2221,Enterprise SD 21,2221,Enterprise SD 21,D,Wallowa,,406,0%,0%,0%,5%,4%,0%,91%,0%,0%,0%,0%,0%,0%,100%,,,90%,80%,,>95%,86%,2,15,81%,0,0,28,,,*,*,*,*,*,*,91%,90%,*,*,*,*,>95%,81%,*,*,*,*,*,*,>95%,>95%,*,*,*,*,>95%,94%
2222,Troy SD 54,2222,Troy SD 54,D,Wallowa,,3,0%,0%,0%,0%,67%,0%,33%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,<1,0,100%,0,0,1,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2225,South Wasco County SD 1,2225,South Wasco County SD 1,D,Wasco,,226,6%,0%,<1%,9%,8%,1%,77%,0%,0%,0%,0%,0%,0%,100%,,,77%,80%,,89%,86%,2,5,94%,0,0,15,,,*,*,*,*,*,*,86%,81%,*,*,*,*,91%,*,*,*,*,*,*,*,92%,89%,*,*,*,*,91%,*
2229,Dufur SD 29,2229,Dufur SD 29,D,Wasco,,342,7%,<1%,0%,8%,8%,0%,77%,4%,0%,4%,0%,0%,0%,92%,,,87%,80%,,78%,86%,2,10,83%,1,0,24,,,*,*,*,*,*,*,91%,87%,*,*,*,*,*,86%,*,*,*,*,*,*,84%,80%,*,*,*,*,*,67%
2239,Hillsboro SD 1J,2239,Hillsboro SD 1J,D,Washington,,"20,269",1%,7%,2%,38%,7%,1%,45%,1%,3%,1%,10%,1%,1%,84%,,,86%,80%,,91%,86%,56,436,82%,75,1,898,,,77%,94%,73%,83%,87%,>95%,88%,83%,84%,72%,84%,>95%,89%,84%,75%,94%,94%,86%,>95%,91%,94%,89%,84%,80%,89%,>95%,92%,90%
2240,Banks SD 13,2240,Banks SD 13,D,Washington,,"1,144",<1%,1%,1%,8%,5%,1%,85%,2%,0%,2%,0%,0%,0%,97%,,,>95%,80%,,>95%,86%,7,16,84%,1,0,55,,,*,*,*,*,*,*,>95%,90%,*,*,*,*,>95%,>95%,*,*,*,*,*,*,>95%,>95%,*,93%,*,*,>95%,>95%
2241,Forest Grove SD 15,2241,Forest Grove SD 15,D,Washington,,"6,075",<1%,1%,<1%,55%,3%,<1%,40%,0%,2%,1%,17%,9%,<1%,71%,,,81%,80%,,86%,86%,21,143,84%,21,0,308,,,*,*,*,77%,*,*,86%,75%,76%,58%,71%,>95%,85%,77%,*,*,*,84%,94%,*,87%,81%,84%,63%,82%,>95%,89%,82%
2242,Tigard-Tualatin SD 23J,2242,Tigard-Tualatin SD 23J,D,Washington,,"12,619",<1%,5%,2%,27%,8%,2%,56%,<1%,2%,1%,7%,2%,<1%,87%,,,88%,80%,,93%,86%,32,158,86%,36,1,647,,,*,>95%,91%,82%,91%,88%,89%,79%,83%,69%,*,>95%,89%,87%,*,>95%,79%,87%,>95%,72%,>95%,87%,87%,90%,*,>95%,94%,92%
2243,Beaverton SD 48J,2243,Beaverton SD 48J,D,Washington,,"41,215",<1%,17%,3%,25%,8%,1%,46%,<1%,5%,1%,6%,1%,<1%,86%,,,86%,80%,,93%,86%,112,453,90%,157,0,"2,115",,,90%,>95%,75%,77%,90%,79%,87%,77%,82%,62%,76%,>95%,88%,83%,87%,>95%,91%,86%,95%,84%,95%,86%,89%,79%,74%,>95%,95%,91%
2244,Sherwood SD 88J,2244,Sherwood SD 88J,D,Washington,,"5,259",<1%,3%,1%,11%,6%,<1%,79%,0%,1%,0%,2%,4%,0%,94%,,,>95%,80%,,>95%,86%,16,83,88%,17,0,239,,,*,>95%,*,91%,>95%,*,>95%,95%,93%,84%,*,>95%,>95%,>95%,*,>95%,*,>95%,95%,*,>95%,>95%,>95%,89%,*,>95%,>95%,>95%
2245,Gaston SD 511J,2245,Gaston SD 511J,D,Washington,,549,1%,1%,2%,11%,2%,1%,83%,2%,0%,0%,2%,2%,0%,93%,,,>95%,80%,,88%,86%,2,11,85%,2,1,33,,,*,*,*,*,*,*,>95%,>95%,*,*,*,*,92%,>95%,*,*,*,*,*,*,85%,91%,*,*,*,*,95%,83%
2247,Spray SD 1,2247,Spray SD 1,D,Wheeler,,64,0%,11%,2%,2%,0%,2%,84%,0%,0%,0%,0%,0%,0%,100%,,,*,80%,,*,86%,1,3,80%,0,0,8,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2248,Fossil SD 21J,2248,Fossil SD 21J,D,Wheeler,,"1,021",<1%,1%,1%,3%,4%,0%,90%,0%,0%,3%,0%,0%,0%,97%,,,*,80%,,*,86%,1,2,87%,0,0,30,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2249,Mitchell SD 55,2249,Mitchell SD 55,D,Wheeler,,533,1%,1%,2%,20%,9%,1%,66%,0%,0%,0%,3%,3%,0%,94%,,,35%,80%,,35%,86%,5,0,83%,2,0,27,,,*,*,*,23%,*,*,35%,35%,31%,30%,*,*,41%,26%,*,*,*,48%,36%,*,32%,37%,8%,27%,*,*,27%,44%
2251,Yamhill Carlton SD 1,2251,Yamhill Carlton SD 1,D,Yamhill,,"1,052",<1%,<1%,1%,9%,4%,<1%,85%,0%,3%,0%,3%,0%,0%,94%,,,73%,80%,,88%,86%,6,21,71%,1,0,54,,,*,*,*,*,*,*,71%,61%,*,55%,*,*,79%,67%,*,*,*,*,*,*,88%,77%,*,85%,*,*,94%,84%
2252,Amity SD 4J,2252,Amity SD 4J,D,Yamhill,,824,1%,1%,<1%,13%,5%,0%,79%,0%,2%,0%,0%,3%,2%,93%,,,88%,80%,,88%,86%,5,14,83%,2,<1,50,,,*,*,*,92%,*,*,91%,88%,*,*,*,*,>95%,80%,*,*,*,*,*,*,89%,84%,*,77%,*,*,>95%,81%
2253,Dayton SD 8,2253,Dayton SD 8,D,Yamhill,,"1,015",1%,<1%,<1%,36%,4%,<1%,57%,0%,0%,0%,0%,9%,0%,91%,,,94%,80%,,>95%,86%,2,16,92%,2,0,46,,,*,*,*,94%,*,*,93%,94%,92%,82%,*,*,>95%,91%,*,*,*,95%,*,*,>95%,>95%,93%,>95%,*,*,>95%,>95%
2254,Newberg SD 29J,2254,Newberg SD 29J,D,Yamhill,,"4,825",1%,2%,1%,21%,5%,<1%,71%,1%,<1%,0%,5%,3%,0%,91%,,,85%,80%,,89%,86%,18,77,86%,21,1,255,,,*,*,*,84%,93%,*,86%,76%,85%,55%,88%,>95%,88%,82%,*,*,*,85%,>95%,*,90%,83%,85%,73%,>95%,>95%,91%,88%
2255,Willamina SD 30J,2255,Willamina SD 30J,D,Yamhill,,876,24%,<1%,<1%,9%,6%,1%,60%,4%,0%,0%,4%,0%,0%,93%,,,85%,80%,,86%,86%,5,22,71%,0,0,50,,,88%,*,*,77%,*,*,85%,88%,*,75%,*,*,93%,80%,82%,*,*,*,*,*,85%,88%,*,83%,*,*,93%,81%
2256,McMinnville SD 40,2256,McMinnville SD 40,D,Yamhill,,"6,708",1%,1%,1%,35%,1%,1%,59%,<1%,1%,1%,5%,4%,0%,90%,,,91%,80%,,94%,86%,17,161,88%,16,5,337,,,*,*,*,92%,*,*,91%,93%,90%,77%,91%,>95%,91%,91%,*,>95%,*,91%,*,*,>95%,95%,89%,85%,74%,>95%,95%,93%
2257,Sheridan SD 48J,2257,Sheridan SD 48J,D,Yamhill,,899,4%,<1%,1%,16%,9%,<1%,69%,1%,3%,1%,1%,4%,1%,88%,,,79%,80%,,73%,86%,7,13,60%,3,0,60,,,*,*,*,69%,*,*,80%,80%,*,58%,*,*,81%,77%,*,*,*,67%,*,*,77%,71%,*,50%,*,*,75%,69%
2262,Knappa SD 4,2262,Knappa SD 4,D,Clatsop,,502,1%,1%,<1%,10%,3%,<1%,84%,0%,0%,0%,9%,0%,0%,91%,,,87%,80%,,94%,86%,3,11,73%,2,0,30,,,*,*,*,*,*,*,91%,77%,*,*,*,*,81%,91%,*,*,*,*,*,*,94%,92%,*,*,*,*,93%,>95%
3997,Ione SD R2,3997,Ione SD R2,D,Morrow,,182,2%,0%,0%,26%,2%,0%,70%,0%,0%,0%,0%,0%,0%,100%,,,>95%,80%,,93%,86%,1,6,76%,1,0,16,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,92%,*,*,*,*,*,*,*
4131,North Wasco County SD 21,4131,North Wasco County SD 21,D,Wasco,,"2,987",2%,1%,<1%,39%,4%,2%,52%,1%,1%,0%,1%,0%,0%,98%,,,74%,80%,,81%,86%,12,68,77%,9,0,150,,,*,*,*,75%,*,*,73%,68%,76%,55%,91%,88%,83%,67%,43%,*,*,78%,*,*,88%,76%,76%,70%,85%,>95%,82%,81%
